lablel,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2,4,12,0,2,0,3,10,1,7,0,0,1,0,0,-1,2,4,0,0,0,0,4,0,2,3,7,0,0,0,0,3,2,7,-2,0,0,0,4,2,2,1,8,0,0,0,0,0,2,7,-1,0,0,0,4,1,2,0,7,0,0,0,4,-1,2
2,2,7,0,2,0,3,10,1,-5,6,0,0,0,2,2,2,0,-1,0,0,0,5,0,2,-3,-1,0,0,0,0,3,2,-3,7,0,0,0,4,2,2,0,-3,0,0,0,1,1,2,-6,7,0,0,0,4,1,2,0,-1,0,0,0,2,0,2
2,8,2,0,2,0,13,13,4,9,0,0,1,0,-2,20,2,1,-1,0,0,0,11,8,2,6,-8,0,0,0,1,18,2,0,0,0,0,0,0,16,3,6,-8,0,0,0,9,12,3,3,-8,0,0,0,6,19,1,3,0,0,0,0,3,9,1
2,4,11,0,2,0,3,8,1,8,5,0,0,0,2,-2,2,5,5,0,0,0,4,0,2,4,7,0,0,0,0,3,2,7,-3,0,0,0,4,-1,2,1,8,0,0,0,0,3,2,7,-2,0,0,0,4,2,2,1,7,0,0,0,0,0,2
2,2,7,0,2,0,7,6,1,-5,6,0,0,0,4,0,2,1,5,0,0,0,0,3,2,-5,6,0,0,0,4,2,2,0,-1,0,0,0,1,1,2,0,-3,0,0,0,4,1,2,-6,8,0,0,0,2,0,2,0,-2,0,0,0,2,2,2
2,4,14,-1,4,0,16,-17,1,6,15,-2,2,0,4,10,4,2,11,1,0,0,9,-5,2,4,22,0,0,0,4,-15,2,3,5,-2,2,0,1,0,2,6,13,-1,1,0,10,8,2,5,6,-1,2,0,11,-12,2,8,12,-2,2,0,7,9,2
2,2,18,1,2,0,13,9,1,7,12,-1,2,0,8,8,1,6,8,0,1,0,30,-5,2,10,13,0,0,0,0,13,0,15,8,-1,1,0,3,7,2,11,14,0,1,0,5,12,2,9,6,3,0,0,0,1,2,4,17,1,-1,0,6,5,0
2,15,14,1,4,0,31,65,-1,35,5,1,3,0,30,97,3,15,11,0,4,0,4,104,0,17,4,1,5,0,39,34,1,32,23,1,4,0,31,21,1,-2,17,0,2,0,25,51,2,2,17,0,4,0,18,56,2,54,15,4,2,0,29,63,1
2,53,23,0,7,0,13,53,2,-7,31,0,4,0,-13,82,1,4,33,0,5,0,19,21,4,12,5,1,3,0,15,21,4,-6,-5,2,2,0,19,18,2,34,12,1,3,0,19,21,1,15,3,0,4,0,28,-10,5,21,5,1,5,0,12,7,1
2,-3,8,1,2,0,5,8,1,-8,6,0,2,0,0,2,2,7,17,2,2,0,0,3,2,-9,13,0,-1,0,2,0,2,25,19,4,-2,0,-2,4,2,-11,7,1,-3,0,2,3,2,12,39,2,2,0,-2,1,2,-7,31,-1,3,0,2,2,2
2,0,9,0,2,0,2,9,1,-5,9,0,1,0,-1,3,2,0,-1,0,0,0,0,1,2,-6,6,0,0,0,0,0,2,0,-1,0,0,0,-4,3,2,-3,-1,0,0,0,1,0,2,-4,6,0,0,0,-4,3,2,0,-3,0,0,0,0,2,2
2,6,7,0,2,0,6,7,1,2,-2,0,1,0,7,2,2,1,5,0,0,0,1,4,2,4,-5,0,0,0,5,0,2,-2,5,0,0,0,0,3,2,4,-3,0,0,0,4,2,2,-2,5,0,0,0,0,0,2,4,-3,0,0,0,4,1,2
2,4,-4,1,1,0,3,9,1,4,-2,0,0,0,-3,3,2,6,-11,0,0,0,1,1,2,0,-1,0,0,0,0,1,2,6,-9,0,0,0,-1,2,2,0,-1,0,0,0,1,-1,2,6,-9,0,0,0,-3,3,2,3,-9,0,0,0,1,-1,2
2,8,1,0,2,0,3,8,0,1,4,0,1,0,4,-2,1,6,-8,0,0,0,0,1,1,6,-10,0,0,0,4,1,1,-1,0,0,0,0,4,-1,1,6,-9,0,0,0,0,3,1,0,-1,0,0,0,4,-1,1,6,-8,0,0,0,0,3,1
2,8,2,0,2,0,2,10,1,6,2,0,1,0,0,3,2,3,0,0,0,0,4,0,2,6,-10,0,0,0,-1,3,2,0,0,0,0,0,3,2,2,6,-8,0,0,0,-1,0,2,0,0,0,0,0,3,1,2,6,-8,0,0,0,3,-1,2
2,2,7,0,2,0,3,9,1,-2,4,0,0,0,4,2,2,-2,5,0,0,0,4,0,2,0,-4,0,0,0,0,4,2,-6,7,0,0,0,4,0,2,0,-3,0,0,0,0,4,2,-6,6,0,0,0,4,3,2,0,-2,0,0,0,0,1,2
2,4,7,0,2,0,4,10,1,-3,10,0,1,0,0,3,2,2,-2,0,0,0,0,-1,2,2,-4,0,0,0,2,0,2,-5,6,0,0,0,-2,4,2,2,-3,0,0,0,2,0,2,-4,6,0,0,0,-2,4,2,2,-2,0,0,0,2,3,2
2,4,11,0,2,0,7,5,1,10,9,0,1,0,4,-2,2,4,10,0,1,0,0,2,2,7,-1,0,0,0,4,1,2,7,-3,0,0,0,0,-1,2,1,8,0,0,0,4,0,2,7,-2,0,0,0,4,-2,2,1,7,0,0,0,0,2,2
2,9,2,1,1,0,4,8,1,4,-8,0,0,0,0,2,2,4,0,0,0,0,0,-1,2,7,-10,0,0,0,2,0,2,1,0,0,0,0,-2,4,2,7,-8,0,0,0,2,3,2,1,0,0,0,0,-2,1,2,7,-8,0,0,0,2,2,2
2,6,11,0,2,0,4,10,1,10,9,0,1,0,0,-1,2,2,7,0,0,0,4,0,2,8,6,0,0,0,0,3,2,5,6,0,0,0,4,1,2,4,8,0,0,0,2,0,2,7,-2,0,0,0,2,2,2,1,9,0,0,0,4,-1,2
2,9,8,0,2,0,4,10,1,10,6,0,1,0,2,3,2,1,7,0,0,0,1,4,2,7,-3,0,0,0,2,1,2,1,6,0,0,0,-2,4,2,7,-2,0,0,0,2,1,2,4,-2,0,0,0,-2,4,2,4,6,0,0,0,2,2,2
2,2,7,0,2,0,7,6,1,0,8,0,1,0,6,1,2,-2,5,0,0,0,2,0,2,0,-4,0,0,0,4,2,2,-6,7,0,0,0,0,0,2,0,-3,0,0,0,4,1,2,-6,6,0,0,0,4,-1,2,0,-2,0,0,0,0,3,2
2,6,10,0,2,0,-2,10,1,10,9,0,1,0,1,5,-1,2,6,0,0,0,-3,8,3,8,5,0,0,0,-2,12,2,4,-1,0,0,0,-5,9,2,4,7,0,0,0,2,16,0,7,-3,0,0,0,0,9,2,1,7,0,0,0,5,10,3
2,6,8,2,6,0,1,10,1,2,9,-1,6,0,-2,4,2,0,3,-1,7,0,1,2,2,21,8,-1,6,0,-2,1,2,11,-5,-1,7,0,1,1,2,12,3,1,5,0,-1,0,2,10,0,2,4,0,-1,2,2,3,2,0,5,0,1,-1,2
2,9,9,0,2,0,3,9,1,8,4,0,0,0,2,-1,2,1,7,0,0,0,4,0,2,7,-1,0,0,0,0,4,2,1,7,0,0,0,4,0,2,7,-1,0,0,0,0,4,2,7,-3,0,0,0,4,3,2,1,8,0,0,0,0,1,2
2,2,5,0,2,0,3,10,1,-5,9,0,1,0,0,-1,2,0,-3,0,0,0,4,0,2,-3,-3,0,0,0,0,3,2,-4,4,0,0,0,4,2,2,0,-5,0,0,0,0,0,2,-6,5,0,0,0,4,1,2,0,-3,0,0,0,4,-1,2
2,-3,11,0,2,0,3,10,1,-3,12,0,1,0,4,-1,2,0,-1,0,0,0,4,0,2,-6,8,0,0,0,0,3,2,0,0,0,0,0,4,2,2,-6,8,0,0,0,0,0,2,0,0,0,0,0,4,1,2,0,-2,0,0,0,2,0,2
2,4,12,0,2,0,3,17,3,10,10,0,1,0,8,5,1,5,1,0,1,0,11,0,2,5,10,0,1,0,7,13,1,7,-2,0,1,0,9,-5,2,1,8,0,0,0,14,11,3,7,-1,0,0,0,15,-3,2,0,7,0,0,0,11,6,1
2,11,9,0,7,0,7,111,2,6,1,-1,5,0,11,107,2,10,-6,1,6,0,20,64,3,16,5,1,4,0,2,94,5,22,2,0,5,0,7,85,3,10,13,2,6,0,30,68,2,7,7,1,3,0,36,52,3,17,10,0,7,0,20,67,2
2,5,13,1,6,0,3,9,1,-1,1,3,3,0,2,-1,2,16,4,3,6,0,4,0,2,13,7,3,3,0,0,4,2,25,30,2,5,0,5,1,2,23,27,1,4,0,0,4,2,35,30,1,5,0,4,3,2,19,40,3,2,0,1,2,2
2,8,6,0,2,0,3,9,1,4,-2,0,1,0,4,0,2,2,4,0,0,0,4,1,2,6,-5,0,0,0,0,4,2,0,5,0,0,0,4,1,2,6,-4,0,0,0,0,4,2,0,5,0,0,0,4,2,2,6,-4,0,0,0,2,1,2
2,5,6,0,2,0,3,10,1,-3,6,0,0,0,-2,-1,2,3,-2,0,0,0,2,0,2,0,-2,0,0,0,-2,3,2,0,6,0,0,0,2,1,2,3,-4,0,0,0,0,0,2,-3,6,0,0,0,0,2,2,3,-2,0,0,0,2,-1,2
2,-3,11,0,2,0,3,9,1,-3,8,0,0,0,4,-2,2,0,-2,0,0,0,2,2,2,-6,7,0,0,0,2,3,2,0,0,0,0,0,4,0,2,-6,8,0,0,0,0,4,2,0,0,0,0,0,4,0,2,-3,0,0,0,0,0,4,2
2,5,10,0,2,0,6,8,1,9,9,0,1,0,4,1,2,0,7,0,0,0,0,0,2,6,-1,0,0,0,4,0,2,3,-1,0,0,0,0,4,2,3,7,0,0,0,4,3,2,6,-3,0,0,0,0,1,2,0,7,0,0,0,4,2,2
2,4,7,0,2,0,3,8,1,2,8,0,1,0,4,2,2,-1,6,0,0,0,0,1,2,2,-4,0,0,0,4,1,2,-4,7,0,0,0,4,0,2,2,-3,0,0,0,0,3,2,-4,6,0,0,0,4,-1,2,2,-2,0,0,0,0,3,2
2,9,2,0,2,0,2,10,1,7,-10,0,0,0,2,3,2,1,0,0,0,0,3,-1,2,7,-8,0,0,0,-1,3,2,0,-1,0,0,0,3,2,2,7,-8,0,0,0,-1,0,2,4,-8,0,0,0,3,1,2,3,-1,0,0,0,1,0,2
2,8,8,0,2,0,4,10,1,7,2,0,0,0,-2,1,2,1,6,0,0,0,2,2,2,7,3,0,0,0,1,2,2,0,6,0,0,0,0,3,2,6,-2,0,0,0,3,1,2,3,-2,0,0,0,-2,4,2,3,6,0,0,0,2,3,2
2,0,11,0,2,0,7,7,1,3,0,0,0,0,4,0,2,3,-2,0,0,0,0,4,2,-4,8,0,0,0,4,1,2,3,-1,0,0,0,0,4,2,-3,7,0,0,0,4,2,2,3,0,0,0,0,2,1,2,-3,8,0,0,0,2,3,2
2,5,5,0,2,0,3,10,1,-3,5,0,0,0,-1,-1,2,3,-3,0,0,0,3,2,2,0,-3,0,0,0,0,1,2,0,5,0,0,0,3,1,2,3,-5,0,0,0,1,1,2,-3,6,0,0,0,1,2,2,3,-4,0,0,0,3,-1,2
2,6,7,0,2,0,7,7,1,2,3,0,0,0,4,1,2,2,4,0,0,0,0,4,2,4,-5,0,0,0,4,1,2,-2,5,0,0,0,0,4,2,4,-3,0,0,0,4,2,2,-2,5,0,0,0,2,1,2,4,-3,0,0,0,2,3,2
2,9,7,0,2,0,7,6,1,2,10,0,1,0,4,-1,2,7,-2,0,0,0,0,3,2,7,-4,0,0,0,4,2,2,1,7,0,0,0,0,0,2,7,-3,0,0,0,4,1,2,1,6,0,0,0,2,0,2,7,-2,0,0,0,2,2,2
2,6,6,0,2,0,3,10,1,1,9,0,1,0,2,4,2,4,-2,0,0,0,-1,3,2,1,-2,0,0,0,1,1,2,1,6,0,0,0,-3,4,2,4,-4,0,0,0,1,0,2,-2,7,0,0,0,-3,4,2,4,-3,0,0,0,1,2,2
2,9,1,0,2,0,4,12,1,4,3,0,1,0,3,0,2,8,-2,0,0,0,5,2,2,7,-10,0,0,0,1,1,2,1,1,0,0,0,5,4,2,7,-9,0,0,0,1,2,2,1,0,0,0,0,5,3,2,7,-8,0,0,0,3,2,2
2,0,9,0,2,0,4,10,1,-3,12,0,1,0,0,3,2,0,-1,0,0,0,4,0,2,-6,8,0,0,0,0,3,2,0,0,0,0,0,4,1,2,-3,0,0,0,0,2,0,2,-3,8,0,0,0,2,2,2,0,-2,0,0,0,4,-1,2
2,2,7,0,2,0,2,9,1,-2,4,0,0,0,5,-1,2,-3,6,0,0,0,1,1,2,0,-4,0,0,0,1,3,2,-6,7,0,0,0,3,0,2,0,-3,0,0,0,-1,4,2,-6,6,0,0,0,3,0,2,0,-2,0,0,0,-1,4,2
2,5,6,0,2,0,5,8,1,-2,10,0,1,0,4,1,2,3,-2,0,0,0,0,0,2,0,-2,0,0,0,4,2,2,0,6,0,0,0,2,1,2,3,-4,0,0,0,2,3,2,-3,6,0,0,0,4,0,2,3,-2,0,0,0,0,4,2
2,2,6,0,1,0,4,10,1,6,0,0,-1,0,0,3,2,-1,2,0,-1,0,4,2,2,5,-6,0,-1,0,0,1,2,5,-8,0,-1,0,4,1,2,-2,2,0,-1,0,2,1,2,5,-7,0,-1,0,2,2,2,-1,1,0,-1,0,4,-1,2
2,6,11,0,2,0,2,10,1,8,5,0,0,0,-2,-1,2,2,7,0,0,0,2,-1,2,8,6,0,0,0,-2,3,2,5,6,0,0,0,2,1,2,4,8,0,0,0,1,1,2,7,-2,0,0,0,0,2,2,1,9,0,0,0,2,-1,2
2,0,10,0,2,0,6,7,1,-6,8,0,0,0,6,2,2,0,-1,0,0,0,-1,8,2,-7,7,0,0,0,5,1,2,0,0,0,0,0,3,1,2,-3,0,0,0,0,3,2,2,-4,7,0,0,0,6,0,2,0,-2,0,0,0,1,3,2
2,5,11,0,2,0,4,10,1,7,1,0,1,0,-2,2,2,0,8,0,0,0,2,2,2,6,0,0,0,0,0,1,2,3,0,0,0,0,0,3,2,3,8,0,0,0,2,0,2,6,-2,0,0,0,-2,4,2,0,8,0,0,0,2,3,2
2,3,11,0,2,0,7,6,1,7,0,0,1,0,7,2,2,3,-1,0,0,0,1,3,2,3,6,0,0,0,4,-1,2,6,-3,0,0,0,0,3,2,0,7,0,0,0,4,1,2,6,-2,0,0,0,2,0,2,0,7,0,0,0,2,2,2
2,2,6,0,2,0,7,7,1,-3,9,0,1,0,7,3,2,1,4,0,0,0,0,4,2,-3,-2,0,0,0,4,1,2,-4,5,0,0,0,0,4,2,0,-4,0,0,0,4,2,2,-6,5,0,0,0,2,1,2,0,-2,0,0,0,2,3,2
2,6,10,0,2,0,5,8,1,7,-1,0,1,0,4,3,2,1,6,0,0,0,0,1,2,7,-1,0,0,0,4,2,2,4,-1,0,0,0,2,1,2,3,6,0,0,0,2,3,2,7,-3,0,0,0,4,0,2,1,6,0,0,0,0,4,2
2,9,8,0,2,0,3,8,1,5,4,0,0,0,6,-1,2,5,5,0,0,0,0,0,2,8,3,0,0,0,4,1,2,2,5,0,0,0,4,-1,2,7,-2,0,0,0,0,3,2,1,6,0,0,0,4,-1,2,7,-2,0,0,0,0,3,2
2,8,4,0,2,0,4,9,1,9,2,0,1,0,-2,3,2,0,2,0,0,0,2,1,2,6,-6,0,0,0,1,1,2,0,2,0,0,0,0,2,2,6,-6,0,0,0,2,-1,2,3,-6,0,0,0,-2,3,2,3,2,0,0,0,2,-1,2
2,4,11,0,2,0,7,5,1,7,-1,0,0,0,6,0,2,1,7,0,0,0,0,2,2,7,-1,0,0,0,4,1,2,7,-3,0,0,0,0,-1,2,0,7,0,0,0,4,0,2,7,-2,0,0,0,4,-2,2,1,6,0,0,0,0,2,2
2,-5,8,1,4,0,40,6,0,-4,7,0,2,0,19,10,1,-3,15,2,-1,0,4,27,3,-6,19,1,1,0,17,19,2,-1,10,1,-2,0,16,33,0,-6,11,3,-1,0,25,14,2,-4,19,3,-3,0,14,36,1,4,13,3,4,0,37,14,1
2,22,5,1,6,0,20,13,-1,6,11,0,5,0,16,-17,1,16,0,1,1,0,5,5,1,10,2,3,0,0,16,-18,2,21,6,2,3,0,4,1,0,0,-2,0,3,0,15,-7,1,23,2,3,3,0,9,-3,1,-1,8,2,5,0,9,11,-1
2,5,6,0,2,0,3,8,1,-2,10,0,1,0,4,-2,2,3,-2,0,0,0,0,0,2,0,-2,0,0,0,4,1,2,-1,5,0,0,0,4,-1,2,3,-4,0,0,0,0,3,2,-3,6,0,0,0,4,-1,2,3,-2,0,0,0,0,3,2
2,5,6,0,2,0,6,9,1,-2,5,0,0,0,7,4,2,4,4,0,0,0,0,5,2,0,-2,0,0,0,5,2,2,0,6,0,0,0,0,5,2,3,-4,0,0,0,4,4,2,-3,7,0,0,0,0,2,2,3,-3,0,0,0,4,3,2
2,5,10,0,2,0,3,9,1,9,8,0,1,0,5,3,2,0,7,0,0,0,2,1,2,6,-1,0,0,0,2,3,2,3,-1,0,0,0,4,0,2,3,7,0,0,0,0,4,2,6,-3,0,0,0,4,0,2,0,8,0,0,0,0,4,2
2,-3,11,0,2,0,6,9,1,-5,8,0,0,0,6,3,2,0,-1,0,0,0,0,1,2,-6,8,0,0,0,4,2,2,0,0,0,0,0,0,5,2,-6,8,0,0,0,4,4,2,0,0,0,0,0,0,2,2,0,-2,0,0,0,4,3,2
2,9,1,0,2,0,4,9,0,10,-1,0,1,0,-3,1,1,1,0,0,0,0,1,-3,1,7,-10,0,0,0,-1,1,1,0,-2,0,0,0,-1,2,1,7,-9,0,0,0,1,-1,1,4,-9,0,0,0,-3,3,1,3,-2,0,0,0,1,2,1
2,0,8,0,2,0,2,10,1,-5,11,0,1,0,-2,3,2,0,-1,0,0,0,-2,-1,2,-6,7,0,0,0,0,0,2,0,-1,0,0,0,-4,4,2,-3,-1,0,0,0,0,0,2,-3,7,0,0,0,-4,4,2,0,-3,0,0,0,0,3,2
2,0,9,0,2,0,4,8,1,-5,10,0,1,0,2,0,2,0,-2,0,0,0,-2,4,2,-7,6,0,0,0,3,1,2,0,-1,0,0,0,-2,4,2,-3,-1,0,0,0,2,3,2,-3,7,0,0,0,-2,1,2,0,-3,0,0,0,2,2,2
2,2,8,0,2,0,7,6,1,-5,7,0,0,0,6,1,2,0,0,0,0,0,0,3,2,-3,0,0,0,0,4,2,2,-4,7,0,0,0,0,0,2,0,-2,0,0,0,4,1,2,-6,8,0,0,0,2,0,2,0,-1,0,0,0,2,2,2
2,9,4,0,2,0,3,10,1,8,-1,0,0,0,1,4,2,1,2,0,0,0,4,0,2,7,-6,0,0,0,0,3,2,1,2,0,0,0,4,2,2,7,-6,0,0,0,1,1,2,7,-8,0,0,0,4,1,2,1,3,0,0,0,4,-1,2
2,5,5,0,2,0,3,10,1,0,8,0,1,0,1,4,2,6,7,0,1,0,4,-1,2,0,-3,0,0,0,0,3,2,0,5,0,0,0,4,2,2,3,-5,0,0,0,0,0,2,-3,5,0,0,0,4,1,2,3,-3,0,0,0,4,-1,2
2,0,10,0,2,0,6,9,1,-5,8,0,0,0,0,-1,2,1,5,0,0,0,4,-2,2,-6,8,0,0,0,0,0,2,0,0,0,0,0,4,1,2,-3,0,0,0,0,4,-1,2,-3,8,0,0,0,0,3,2,0,-2,0,0,0,4,-1,2
2,2,7,0,2,0,2,10,1,-6,7,0,0,0,0,4,2,0,-1,0,0,0,3,-1,2,-6,6,0,0,0,-1,3,2,0,-1,0,0,0,3,2,2,0,-3,0,0,0,-1,0,2,-7,7,0,0,0,3,1,2,0,-2,0,0,0,3,-1,2
2,2,3,0,3,0,3,10,1,7,8,0,3,0,-2,2,2,-2,6,0,2,0,1,2,2,4,-2,0,0,0,1,1,2,4,-4,0,0,0,-3,4,2,-2,7,0,0,0,2,1,2,4,-3,0,0,0,-3,4,2,-2,6,0,0,0,1,3,2
2,6,6,0,2,0,5,8,1,1,8,0,1,0,2,0,2,5,3,0,0,0,-2,4,2,5,1,0,0,0,2,0,2,-2,6,0,0,0,-2,4,2,4,-4,0,0,0,2,3,2,-2,5,0,0,0,-2,1,2,4,-3,0,0,0,2,2,2
2,5,10,0,2,0,7,5,1,9,9,0,1,0,6,0,2,0,7,0,0,0,0,-2,2,6,-1,0,0,0,4,1,2,3,-1,0,0,0,0,-1,2,3,7,0,0,0,4,0,2,6,-3,0,0,0,4,-2,2,0,7,0,0,0,0,2,2
2,4,11,0,2,0,3,9,1,7,-1,0,1,0,4,0,2,1,6,0,0,0,4,1,2,7,-1,0,0,0,0,4,2,7,-3,0,0,0,4,0,2,0,7,0,0,0,0,4,2,7,-2,0,0,0,4,2,2,1,6,0,0,0,2,1,2
2,8,-2,0,2,0,3,8,1,4,4,0,1,0,2,-2,2,10,3,0,1,0,4,0,2,4,-7,0,0,0,0,3,2,4,1,0,0,0,4,-1,2,7,-9,0,0,0,0,3,2,1,2,0,0,0,4,2,2,7,-8,0,0,0,0,0,2
2,9,9,0,2,0,5,8,1,7,-2,0,1,0,4,2,2,0,6,0,0,0,-2,4,2,7,-1,0,0,0,3,1,2,1,6,0,0,0,-2,4,2,7,-1,0,0,0,2,3,2,7,-3,0,0,0,-1,2,2,0,7,0,0,0,2,2,2
2,9,0,0,2,0,3,18,2,5,-3,0,0,0,6,17,3,5,-2,0,0,0,8,18,3,7,-11,0,0,0,4,22,3,1,0,0,0,0,8,21,3,7,-10,0,0,0,4,19,3,1,-1,0,0,0,8,20,3,7,-9,0,0,0,6,19,3
2,3,11,0,2,0,4,9,1,9,9,0,1,0,-2,3,2,0,7,0,0,0,2,2,2,6,-1,0,0,0,-1,1,2,6,-3,0,0,0,2,1,2,0,8,0,0,0,2,0,2,6,-2,0,0,0,-2,3,2,0,7,0,0,0,2,-1,2
2,8,7,0,2,0,2,10,1,1,5,0,0,0,1,0,2,6,-2,0,0,0,3,0,2,6,-4,0,0,0,-1,3,2,-1,6,0,0,0,3,2,2,6,-3,0,0,0,-1,0,2,0,5,0,0,0,3,1,2,6,-2,0,0,0,3,-1,2
2,-3,11,0,2,0,7,5,1,-2,7,0,0,0,7,1,2,1,5,0,0,0,1,3,2,-5,7,0,0,0,5,1,2,0,0,0,0,0,1,0,2,-6,8,0,0,0,4,0,2,0,0,0,0,0,4,-2,2,-3,0,0,0,0,0,2,2
2,0,8,0,2,0,5,8,1,-5,11,0,1,0,5,3,2,0,-1,0,0,0,1,2,2,-6,7,0,0,0,4,2,2,0,-1,0,0,0,2,2,2,-3,-1,0,0,0,2,3,2,-3,7,0,0,0,4,0,2,0,-3,0,0,0,0,4,2
2,2,6,0,2,0,5,8,1,-5,5,0,1,0,6,1,2,0,-2,0,0,0,6,0,2,-3,-2,0,0,0,2,3,2,-4,5,0,0,0,7,0,2,0,-4,0,0,0,2,3,2,-6,5,0,0,0,6,2,2,0,-2,0,0,0,2,0,2
2,5,3,0,2,0,5,6,1,7,-3,0,0,0,6,-2,2,0,0,0,0,0,0,0,2,6,-8,0,0,0,4,0,2,3,-8,0,0,0,2,-1,2,2,-1,0,0,0,2,1,2,6,-10,0,0,0,4,-2,2,0,1,0,0,0,0,2,2
2,4,11,0,2,0,5,8,1,7,-1,0,0,0,4,3,2,4,-1,0,0,0,0,1,2,3,6,0,0,0,4,2,2,7,-3,0,0,0,2,1,2,1,7,0,0,0,2,3,2,7,-2,0,0,0,4,0,2,1,7,0,0,0,0,4,2
2,-7,15,1,2,0,3,50,4,-3,25,0,1,0,1,13,2,14,-1,2,0,0,-9,1,1,12,9,4,-1,0,-5,37,1,7,13,-2,1,0,16,34,1,2,14,0,-1,0,2,45,2,-5,16,-1,0,0,2,36,1,1,13,1,-3,0,5,16,4
2,20,24,2,2,0,-1,24,3,-48,23,1,0,0,11,26,2,-5,14,2,0,0,-17,73,0,9,20,1,2,0,-4,59,2,15,0,2,-1,0,-13,77,0,3,18,-1,4,0,-4,73,1,-19,16,0,0,0,-6,70,3,-10,10,3,0,0,18,-4,1
2,11,28,5,2,0,4,9,1,21,-2,3,0,0,-1,4,2,7,15,5,-2,0,2,2,2,12,14,3,1,0,-2,1,2,17,34,3,-1,0,2,1,2,7,18,5,3,0,2,-1,2,15,26,3,-2,0,-2,3,2,6,13,2,1,0,2,-1,2
2,4,12,0,2,0,3,10,1,8,6,0,0,0,0,3,2,5,6,0,0,0,-2,3,2,4,8,0,0,0,0,1,2,7,-2,0,0,0,-4,4,2,1,9,0,0,0,0,1,2,7,-1,0,0,0,-4,4,2,1,8,0,0,0,0,2,2
2,6,3,0,2,0,7,7,1,8,-3,0,0,0,6,2,2,1,0,0,0,0,0,4,2,7,-8,0,0,0,4,3,2,4,-8,0,0,0,1,2,2,4,0,0,0,0,4,2,2,7,-10,0,0,0,2,2,2,1,1,0,0,0,2,3,2
2,0,9,0,2,0,7,6,1,-5,7,0,0,0,4,0,2,0,0,0,0,0,0,-1,2,-7,7,0,0,0,4,2,2,0,0,0,0,0,0,0,2,-3,0,0,0,0,4,1,2,-4,7,0,0,0,4,-1,2,0,-2,0,0,0,0,3,2
2,3,4,0,2,0,4,9,1,6,-8,0,1,0,0,2,2,0,-1,0,0,0,2,1,2,6,-8,0,0,0,2,-1,2,6,-10,0,0,0,-2,3,2,-1,0,0,0,0,2,-1,2,6,-9,0,0,0,-2,3,2,0,0,0,0,0,2,2,2
2,8,9,0,2,0,3,8,0,7,4,0,0,0,6,-1,1,1,6,0,0,0,0,0,1,6,-1,0,0,0,4,1,1,0,7,0,0,0,4,-1,1,6,-1,0,0,0,0,3,1,3,-1,0,0,0,4,-1,1,3,7,0,0,0,0,3,1
2,0,10,0,2,0,3,9,1,-5,10,0,1,0,6,-1,2,0,0,0,0,0,4,1,2,-7,7,0,0,0,0,4,2,0,0,0,0,0,4,0,2,-3,0,0,0,0,0,4,2,-4,7,0,0,0,4,3,2,0,-2,0,0,0,0,1,2
2,8,1,0,2,0,5,6,1,9,-1,0,1,0,4,-1,2,0,0,0,0,0,0,2,2,6,-10,0,0,0,4,0,2,0,-1,0,0,0,3,0,2,6,-9,0,0,0,2,1,2,3,-9,0,0,0,4,-1,2,3,-1,0,0,0,0,2,2
2,0,8,0,2,0,7,6,1,-6,7,0,0,0,6,1,2,0,-1,0,0,0,0,3,2,-6,7,0,0,0,4,2,2,0,-1,0,0,0,0,0,2,-3,-1,0,0,0,4,1,2,-3,7,0,0,0,4,-1,2,0,-3,0,0,0,0,3,2
2,9,0,0,2,0,-1,-7,1,2,-2,0,0,0,3,-8,1,8,-3,0,0,0,3,0,1,7,-11,0,0,0,8,3,1,1,0,0,0,0,0,6,3,7,-10,0,0,0,8,15,0,1,-1,0,0,0,9,14,2,7,-9,0,0,0,9,13,2
2,6,10,0,2,0,6,8,1,10,9,0,1,0,4,0,2,1,7,0,0,0,0,4,2,7,-1,0,0,0,4,0,2,4,-1,0,0,0,0,4,2,4,7,0,0,0,4,3,2,7,-3,0,0,0,0,1,2,1,7,0,0,0,4,2,2
2,2,7,0,1,0,2,7,0,-6,6,0,-1,0,4,1,1,0,-2,0,-1,0,1,-1,1,0,-4,0,-1,0,1,1,1,-6,7,0,-1,0,3,-2,1,0,-3,0,-1,0,-1,2,1,-6,6,0,-1,0,3,1,1,0,-2,0,-1,0,-1,-1,1
2,7,2,0,3,0,3,10,1,8,2,0,3,0,1,4,2,6,-1,0,0,0,4,-1,2,8,-10,0,0,0,0,3,2,2,1,0,0,0,4,2,2,8,-9,0,0,0,0,0,2,2,0,0,0,0,4,1,2,8,-8,0,0,0,4,-1,2
2,9,1,0,2,0,3,9,1,5,-2,0,0,0,5,3,2,5,-1,0,0,0,3,3,2,8,-4,0,0,0,3,3,2,1,1,0,0,0,4,1,2,7,-9,0,0,0,0,4,2,1,0,0,0,0,4,0,2,7,-8,0,0,0,0,4,2
2,0,8,0,2,0,3,10,1,-5,6,0,1,0,2,0,2,0,-1,0,0,0,4,0,2,-7,6,0,0,0,0,-1,2,0,-1,0,0,0,4,2,2,-3,-1,0,0,0,0,0,2,-4,6,0,0,0,4,1,2,0,-3,0,0,0,4,-1,2
